analysis_type,replicate_id,tree_id,evolutionary_model,generating_class,residual_regime,n_species,rank,model,k,q,C,p,CICc,delta_CICc,l,w,globally_supported,delta_competitive,admissible_competitive,stored_warning_count,runtime_warning_count,path_trait_definition
measurement_bootstrap,measurement_0149,focal_primary,lambda,,,24,5,nucleus_cell_only,2,4,14.134098181566884,0.0068791420320003,24.23936133946162,9.522627173369049,0.0085543651138361,0.007235310445378,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0149,focal_primary,lambda,,,24,6,nucleus_collider,1,5,11.126646469849346,0.0038360072386779,24.45997980318268,9.743245637090103,0.0076609229069971,0.0064796340573047,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0149,focal_primary,lambda,,,24,7,iod_collider,1,5,11.97005352435442,0.0025161463800222,25.30338685768775,10.586652691595178,0.0050250174832084,0.0042501764889201,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0149,focal_primary,lambda,,,24,8,iod_cell_only,2,4,15.64085540614251,0.0035409602136743,25.746118564037246,11.029384397944671,0.0040271667137625,0.0034061909915717,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0149,focal_primary,lambda,,,24,9,iod_nucleus_only,2,4,19.17643872708812,0.0007256248869815796,29.28170188498285,14.564967718890282,0.0006874758478469022,0.0005814693570685355,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0149,focal_primary,lambda,,,24,10,independent,3,3,30.687763143107503,2.9076364867375304e-05,37.88776314310751,23.17102897701493,9.299829526030108e-06,7.865826722907582e-06,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0150,focal_primary,lambda,,,24,1,cell_bridge,1,5,0.0832183302699408,0.9592446135578838,13.416551663603274,0.0,1.0,0.891150259414194,True,True,True,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0150,focal_primary,lambda,,,24,2,cell_collider,1,5,5.730697364711977,0.0569632655832037,19.064030698045308,5.647479034442034,0.0593834615051153,0.0529195871251963,True,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0150,focal_primary,lambda,,,24,3,iod_bridge,1,5,6.369249570607612,0.0413937744400022,19.702582903940943,6.286031240337669,0.043152470032092,0.038455334863462,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0150,focal_primary,lambda,,,24,4,iod_cell_only,2,4,12.09994693531959,0.0166233056355086,22.20521009321433,8.788658429611052,0.0123471598402467,0.0110031746946644,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0150,focal_primary,lambda,,,24,5,iod_collider,1,5,10.657809611826064,0.0048493781152542,23.9911429451594,10.574591281556122,0.0050554134437801,0.0045051330018706,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0150,focal_primary,lambda,,,24,6,nucleus_bridge,1,5,13.016076073625896,0.0014914029321573,26.349409406959225,12.932857743355951,0.0015547681071939,0.0013855320020547,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0150,focal_primary,lambda,,,24,7,nucleus_cell_only,2,4,18.746773438337872,0.0008812729495885074,28.852036596232608,15.435484932629334,0.00044486376607793,0.0003964404605443226,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0150,focal_primary,lambda,,,24,8,nucleus_collider,1,5,17.435639280491976,0.0001636436041545508,30.76897261382531,17.352420950222033,0.00017059632323356417,0.0001520269577046984,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0150,focal_primary,lambda,,,24,9,iod_nucleus_only,2,4,23.804888851099587,8.739891917652898e-05,33.910152008994324,20.49360034539105,3.547081995113689e-05,3.160983040108981e-05,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0150,focal_primary,lambda,,,24,10,independent,3,3,33.824146257030016,7.2743329710966975e-06,41.02414625703001,27.60759459342674,1.011782130125839e-06,9.016499077322872e-07,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0151,focal_primary,lambda,,,24,1,cell_bridge,1,5,0.7715895205965688,0.6799100558983271,14.1049228539299,0.0,1.0,0.7368210172059434,True,True,True,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0151,focal_primary,lambda,,,24,2,cell_collider,1,5,3.5721985959603906,0.1676127033804908,16.905531929293723,2.800609075363821,0.2465218773077765,0.1816425004014346,True,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0151,focal_primary,lambda,,,24,3,iod_bridge,1,5,6.667869244666765,0.0356525494151112,20.001202578000097,5.896279724070196,0.0524371556293655,0.0386367983502154,False,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0151,focal_primary,lambda,,,24,4,iod_cell_only,2,4,10.240067840627155,0.0365722222637194,20.34533099852189,6.24040814459199,0.0441481580843599,0.0325292907474869,False,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0151,focal_primary,lambda,,,24,5,iod_collider,1,5,9.742593739260888,0.0076634203835064,23.07592707259422,8.971004218664318,0.0112712267115701,0.0083048767307779,False,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0151,focal_primary,lambda,,,24,6,nucleus_bridge,1,5,14.097841304647098,0.0008683456985933979,27.43117463798043,13.326251784050529,0.0012771478978144,0.0009410294131900484,False,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0151,focal_primary,lambda,,,24,7,nucleus_cell_only,2,4,17.670039900607488,0.0014314455517313,27.775303058502224,13.670380204572323,0.0010752628858885,0.0007922762933442015,False,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0151,focal_primary,lambda,,,24,8,nucleus_collider,1,5,16.55596664529915,0.0002540490186766497,29.889299978632483,15.784377124702582,0.0003736509211368224,0.0002753138517919712,False,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0151,focal_primary,lambda,,,24,9,iod_nucleus_only,2,4,23.223835889965915,0.00011423238615149156,33.32909904786065,19.224176193930752,6.691495341048495e-05,4.930434403820183e-05,False,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0151,focal_primary,lambda,,,24,10,independent,3,3,29.870758980520428,4.1595736484434376e-05,37.07075898052042,22.965836126590524,1.0304621610712714e-05,7.592661777127688e-06,False,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0152,focal_primary,lambda,,,24,1,cell_bridge,1,5,0.7808118604783167,0.6767820924141277,14.114145193811648,0.0,1.0,0.8991938706911335,True,True,True,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0152,focal_primary,lambda,,,24,2,cell_collider,1,5,7.05579025726972,0.0293666639083512,20.38912359060305,6.274978396791404,0.0433916089647089,0.0390174688204926,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0152,focal_primary,lambda,,,24,3,nucleus_bridge,1,5,7.474683267206295,0.0238173342493589,20.808016600539627,6.693871406727979,0.0351920278570033,0.031644455746209,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0152,focal_primary,lambda,,,24,4,iod_bridge,1,5,8.94509361016552,0.0114181988616994,22.27842694349885,8.164281749687202,0.0168713076035596,0.0151705763876655,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0152,focal_primary,lambda,,,24,5,nucleus_collider,1,5,11.186757813197252,0.0037224288518208,24.520091146530586,10.405945952718934,0.0055001881603318,0.0049457354814183,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0152,focal_primary,lambda,,,24,6,nucleus_cell_only,2,4,14.530473524476015,0.0057810012479749,24.63573668237075,10.521591488559103,0.0051911722291153,0.0046678702501225,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0152,focal_primary,lambda,,,24,7,iod_collider,1,5,12.301907810740838,0.0021314476006764,25.63524114407417,11.521095950262524,0.003149385340669,0.002831907994774,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0152,focal_primary,lambda,,,24,8,iod_cell_only,2,4,16.000883867435242,0.0030179778624352,26.106147025329975,11.99200183151833,0.0024886847628199,0.0022378100848101,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0152,focal_primary,lambda,,,24,9,iod_nucleus_only,2,4,20.13185142336277,0.00047033983072619634,30.237114581257508,16.12296938744586,0.000315458098785728,0.0002836579888880047,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0152,focal_primary,lambda,,,24,10,independent,3,3,30.54445588120781,3.0963982096787745e-05,37.74445588120781,23.630310687396165,7.391681263290995e-06,6.646554486053758e-06,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0153,focal_primary,lambda,,,24,1,cell_bridge,1,5,0.8741280174235062,0.645930084934752,14.20746135075684,0.0,1.0,0.8826909020747982,True,True,True,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0153,focal_primary,lambda,,,24,2,cell_collider,1,5,5.285603714515479,0.0711616053113354,18.61893704784881,4.411475697091971,0.110169207118637,0.097245356812415,True,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0153,focal_primary,lambda,,,24,3,iod_bridge,1,5,9.448723404539953,0.008876377873936,22.782056737873283,8.574595387116444,0.01374201029022,0.0121299474593954,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0153,focal_primary,lambda,,,24,4,iod_cell_only,2,4,14.734327119055427,0.0052851799331252,24.839590276950165,10.632128926193326,0.0049120472784271,0.0043358194432288,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0153,focal_primary,lambda,,,24,5,iod_collider,1,5,13.311151773677768,0.001286826863209,26.6444851070111,12.43702375625426,0.0019922076602749,0.0017585035767683,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0153,focal_primary,lambda,,,24,6,nucleus_bridge,1,5,14.047887325760737,0.000890307487903419,27.38122065909407,13.17375930833723,0.0013783341396668,0.0012166430051029,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0153,focal_primary,lambda,,,24,7,nucleus_cell_only,2,4,19.33349104027621,0.0006757992364567755,29.43875419817095,15.231292847414112,0.0004926820979265276,0.00043488600545487066,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0153,focal_primary,lambda,,,24,8,nucleus_collider,1,5,17.87432876043501,0.00013141315007880738,31.20766209376834,17.000200743011504,0.0002034479476089542,0.0001795816524002141,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0153,focal_primary,lambda,,,24,9,iod_nucleus_only,2,4,27.32305216497496,1.7102271054780793e-05,37.42831532286969,23.220853972112856,9.071009617759978e-06,8.006897662229724e-06,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0153,focal_primary,lambda,,,24,10,independent,3,3,36.47108424862826,2.2323162106596683e-06,43.67108424862826,29.463622897871424,3.999959363817282e-07,3.530727739110412e-07,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0154,focal_primary,lambda,,,24,1,cell_bridge,1,5,0.4336135063303136,0.8050855345045972,13.766946839663646,0.0,1.0,0.6952453934272892,True,True,True,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0154,focal_primary,lambda,,,24,2,iod_bridge,1,5,4.154296184138672,0.125287010197221,17.487629517472005,3.720682677808359,0.155619502310789,0.1081937421090234,True,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0154,focal_primary,lambda,,,24,3,cell_collider,1,5,4.487102124457815,0.1060811340347486,17.82043545779115,4.053488618127503,0.1317638058172598,0.0916081790148977,True,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0154,focal_primary,lambda,,,24,4,iod_cell_only,2,4,8.641398308596486,0.0707152209784272,18.746661466491226,4.979714626827576,0.0829217975593075,0.0576509977678188,True,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0154,focal_primary,lambda,,,24,5,iod_collider,1,5,5.963147660323873,0.0507129574433997,19.296480993657205,5.529534153993559,0.062990769638664,0.0437940424197207,True,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0154,focal_primary,lambda,,,24,6,nucleus_bridge,1,5,12.27075231884632,0.0021649107131375,25.60408565217965,11.837138812516006,0.002689044356597,0.0018695457016457,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0154,focal_primary,lambda,,,24,7,nucleus_cell_only,2,4,16.757854443304133,0.0021539286313639,26.86311760119887,13.096170761535223,0.0014328563480457,0.0009961867754218682,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0154,focal_primary,lambda,,,24,8,nucleus_collider,1,5,15.522056952429027,0.0004260182057036488,28.85539028576236,15.088443446098715,0.0005291589370883488,0.0003678953134015553,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0154,focal_primary,lambda,,,24,9,iod_nucleus_only,2,4,19.6763531365677,0.0005784827676966753,29.781616294462435,16.01466945479879,0.00033301110259969976,0.00023152443504258365,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0154,focal_primary,lambda,,,24,10,independent,3,3,25.972306737210715,0.00022530267589870867,33.17230673721072,19.405359897547072,6.111947830222727e-05,4.249303573830267e-05,False,False,False,5,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0155,focal_primary,lambda,,,24,1,cell_bridge,1,5,1.5003278871284935,0.4722891176323947,14.833661220461826,0.0,1.0,0.6812247098237146,True,True,True,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0155,focal_primary,lambda,,,24,2,cell_collider,1,5,3.438851967062746,0.1791689643357052,16.772185300396078,1.938524079934252,0.3793628894815254,0.258431374304938,True,True,True,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0155,focal_primary,lambda,,,24,3,iod_bridge,1,5,8.062502732251575,0.017752101670008,21.39583606558491,6.562174845123083,0.0375873612311884,0.0256054392477555,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
