fit_id,family,phase,tree_id,morphology_estimator,iod_subset,omitted_species,n_species,rank,model,k,q,C,p,CICc,delta_CICc,l,w,global_fit_pass,finite_ranking_row,release_gate_status,winner_claim_allowed_by_ranking_gate,absolute_genome_size_used,publication_claim_allowed,warning_count
trees__bootstrap_177__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,18,6,integrated_null,10,5,86.52738740205062,2.980958813125767e-10,101.52738740205062,53.09298479199053,2.958045422345691e-12,2.954881033244438e-12,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_177__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,16,1,proxy_null,6,4,27.530015613288107,0.006477196846494504,39.16637924965174,0,1,0.6029631213855493,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_177__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,16,2,terminal_internal_only,5,5,24.70152655655763,0.005940898269597095,40.70152655655763,1.5351473069058912,0.464137862489181,0.2798580143196934,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_177__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,16,3,ltr_terminal_internal_chain,4,6,22.023870675771906,0.004871838304680964,43.35720400910524,4.190824759453498,0.12301950244356107,0.0741762231846668,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_177__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,16,4,terminal_internal_evenness_additive,4,6,23.358452615220067,0.002933264882697628,44.6917859485534,5.525406698901662,0.06312089965537292,0.0380595746808677,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_177__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,16,5,te_terminal_internal_state,3,7,20.77411957566794,0.0020141275140469483,48.77411957566794,9.607740326016199,0.0081979581402326,0.004943066429222721,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_178__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,18,1,mediated_evenness,1,5,4.269886891721581,0.11825127778675892,19.26988689172158,0,1,0.9987060682412956,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_178__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,18,2,ltr_only,2,4,22.172782294895256,1.8515615157277399e-4,33.24970537181834,13.979818480096757,9.21130129601649e-4,9.199382500730579e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_178__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,18,3,additive_composition,1,5,21.324908054520673,2.3407501097194583e-5,36.32490805452068,17.055021162799097,1.9794713034214216e-4,1.9769100026364805e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_178__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,18,4,evenness_only,2,4,25.594794946242253,3.819073971234044e-5,36.671718023165326,17.401831131443746,1.6643336052919914e-4,1.6621800711830252e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_178__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,18,5,proxy_null,3,3,34.56203332315086,5.238634479765025e-6,42.27631903743657,23.006432145714992,1.0097566811858012e-5,1.0084501249474509e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_178__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,18,1,iod_nucleus_cell_chain,1,5,0.5166488857743774,0.772344609737716,15.516648885774377,0,1,0.9736285866040705,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_178__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,18,2,iod_to_nucleus,2,4,11.749501349383564,0.01931457479592158,22.82642442630664,7.309775540532264,0.025864400075021096,0.025182319288405006,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_178__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,18,3,iod_to_cell,2,4,17.937029220452477,0.001269562376551736,29.013952297375553,13.497303411601177,0.001172459375739994,0.0011415399648524213,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_178__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,18,4,morphology_null,3,3,27.656195720169322,1.090548608937425e-4,35.37048143445504,19.85383254868066,4.8842179991840454e-5,4.7554142672117236e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_178__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,18,1,te_evenness_chain,6,9,7.900708843541965,0.7928407198041366,48.40070884354196,0,1,0.9987321507685823,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_178__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,18,2,iod_morphology_only,8,7,37.32788997942359,0.0018852157240222267,62.52788997942359,14.127181135881628,8.557001220223589e-4,8.546152232803289e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_178__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,18,3,te_additive_chain,6,9,23.89572136985584,0.02101551210870789,64.39572136985583,15.995012526313872,3.363002273594296e-4,3.3587384937464634e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_178__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,18,4,te_nucleus_bypass,6,9,28.02443078723823,0.005486703665826931,68.52443078723823,20.123721943696268,4.267654987470933e-5,4.2622442443751124e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_178__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,18,5,te_cell_bypass,6,9,28.433540826256337,0.004778096425775313,68.93354082625633,20.53283198271437,3.478181061327127e-5,3.4737712521417915e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_178__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,18,6,integrated_null,10,5,85.99147077065041,3.6907066292002355e-10,100.99147077065041,52.590761927108446,3.802429301622755e-12,3.797608394555172e-12,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_178__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,16,1,proxy_null,6,4,27.377375799746755,0.006815928835222529,39.01373943611039,0,1,0.6029631219250141,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_178__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,16,2,terminal_internal_only,5,5,24.548886746708277,0.006269428780249164,40.54888674670828,1.5351473105978855,0.46413786163238385,0.2798580140534624,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_178__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,16,3,ltr_terminal_internal_chain,4,6,21.871230866489757,0.005160080592034433,43.20456419982309,4.190824763712698,0.12301950218157878,0.07417622309306583,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_178__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,16,4,terminal_internal_evenness_additive,4,6,23.205812812580092,0.0031098156879983962,44.53914614591342,5.525406709803029,0.06312089931132087,0.038059574507468504,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_178__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_178,image_balanced_selected50,image_qc_pass,NA,16,5,te_terminal_internal_state,3,7,20.62147976724732,0.0021450435130040413,48.62147976724732,9.607740331136931,0.008197958119242826,0.004943066420989171,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_179__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,18,1,mediated_evenness,1,5,4.269886872680017,0.11825127891260356,19.26988687268002,0,1,0.9988156270439437,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_179__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,18,2,ltr_only,2,4,22.34994561742128,1.7070214316028398e-4,33.42686869434436,14.156981821664338,8.430444181069658e-4,8.420459390974057e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_179__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,18,3,additive_composition,1,5,21.50207137405194,2.142320908316009e-5,36.50207137405194,17.23218450137192,1.8116682779368323e-4,1.8095225870230988e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_179__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,18,4,evenness_only,2,4,25.771958246731955,3.517765463423306e-5,36.848881323655036,17.578994450975017,1.5232453332904162e-4,1.521441242712228e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_179__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,18,5,proxy_null,3,3,34.73919665730737,4.8409849595643095e-6,42.45348237159308,23.183595498913064,9.241579462151583e-6,9.230633985365365e-6,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_179__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,18,1,iod_nucleus_cell_chain,1,5,0.516648883539237,0.7723446106008653,15.516648883539236,0,1,0.9736737624069333,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_179__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,18,2,iod_to_nucleus,2,4,11.749501365685305,0.01931457466139086,22.82642444260838,7.309775559069145,0.025864399835298448,0.025183487500032305,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_179__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,18,3,iod_to_cell,2,4,18.016630101482146,0.0012248966594436972,29.093553178405223,13.576904294865987,0.0011267114083021762,0.0010970493360683944,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_179__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,18,4,morphology_null,3,3,27.735796606758495,1.0536046498699214e-4,35.450082321044206,19.93343343750497,4.693641621096657e-5,4.57007569660296e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_179__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,18,1,te_evenness_chain,6,9,7.960670346099303,0.7881962663134252,48.460670346099306,0,1,0.9988185887847926,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_179__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,18,2,iod_morphology_only,8,7,37.52829216804897,0.0017660156451794196,62.72829216804897,14.26762182194966,7.976737242524846e-4,7.967313435685764e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_179__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,18,3,te_additive_chain,6,9,24.096123543285533,0.019737203847279616,64.59612354328553,16.135453197186223,3.134951719171597e-4,3.131248052051434e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_179__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,18,4,te_nucleus_bypass,6,9,28.253496387416128,0.005078446824666294,68.75349638741613,20.29282604131683,3.9216498458924186e-5,3.917016764782365e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_179__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,18,5,te_cell_bypass,6,9,28.633942984087046,0.004463767988195921,69.13394298408704,20.673272637987736,3.2423200746720954e-5,3.2384895613725855e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_179__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,18,6,integrated_null,10,5,86.4114698576833,3.121982672382728e-10,101.4114698576833,52.950799511583995,3.1759962420055006e-12,3.1722440844257386e-12,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_179__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,16,1,proxy_null,6,4,27.47308939996737,0.0066016071737045046,39.109453036331004,0,1,0.602963119785491,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_179__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,16,2,terminal_internal_only,5,5,24.64460033214402,0.006061446855131214,40.64460033214402,1.5351472958130188,0.4641378650634921,0.2798580151292604,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_179__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,16,3,ltr_terminal_internal_chain,4,6,21.966944447129148,0.004977472017392848,43.30027778046248,4.190824744131476,0.12301950338601488,0.0741762235560933,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_179__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,16,4,terminal_internal_evenness_additive,4,6,23.30152637442834,0.0029979418753456333,44.63485970776168,5.525406671430673,0.06312090052236968,0.03805957510263765,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_179__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_179,image_balanced_selected50,image_qc_pass,NA,16,5,te_terminal_internal_state,3,7,20.71719335813434,0.0020620119002867643,48.71719335813434,9.607740321803334,0.008197958157501045,0.004943066426517745,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_180__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_180,image_balanced_selected50,image_qc_pass,NA,18,1,mediated_evenness,1,5,4.269886896499292,0.11825127750427367,19.269886896499294,0,1,0.9989943421036833,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_180__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_180,image_balanced_selected50,image_qc_pass,NA,18,2,ltr_only,2,4,22.677446524498617,1.4686735691049613e-4,33.75436960142169,14.4844827049224,7.157058120504737e-4,7.149860568491454e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_180__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_180,image_balanced_selected50,image_qc_pass,NA,18,3,additive_composition,1,5,21.82957228548959,1.8187315766748924e-5,36.82957228548959,17.559685388990296,1.5380227724080703e-4,1.536476047662283e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_180__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_180,image_balanced_selected50,image_qc_pass,NA,18,4,evenness_only,2,4,26.099459181988884,3.0216378637870633e-5,37.17638225891196,17.906495362412663,1.2931649856624266e-4,1.2918645040833549e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
